Date,Symbol,Close Price,Avg Entry Price,Quantity,PnL
2025-04-09,MONTECARLO.NS,555.4,810.82,6,-1532.52
2025-04-09,NATIONALUM.NS,143.45,210.67,23,-1546.06
2025-04-09,NAVA.NS,456.35,495.13,10,-387.8
2025-04-09,NITINSPIN.NS,349.7,433.95,11,-926.75
2025-04-09,RANEHOLDIN.NS,1269.5,1748.91,3,-1438.23
2025-04-09,RPPINFRA.NS,152.37,194.0,25,-1040.75
2025-04-09,SRHHYPOLTD.NS,493.0,778.5,6,-1713.0
2025-04-09,SUKHJITS.NS,194.66,264.75,18,-1261.62
2025-04-09,TGVSL.BO,95.32,104.5,47,-431.46
2025-04-09,VLSFINANCE.NS,209.13,334.58,14,-1756.3
2025-04-09,WELCORP.NS,751.05,802.8,6,-310.5
2025-04-11,BHARATSE.NS,76.93,94.45,52,-911.04
2025-04-11,CEATLTD.NS,2832.5,3208.42,2,-751.84
2025-04-11,EIDPARRY.NS,780.85,868.5,5,-438.25
2025-04-11,EMPIND.BO,1048.85,1275.0,4,-904.6
2025-04-11,GHCL.NS,593.0,709.16,7,-813.12
2025-04-11,GICRE.NS,397.35,443.4,10,-460.5
2025-04-11,GSPL.NS,314.25,353.49,13,-510.12
2025-04-11,HIMATSEIDE.NS,141.75,185.88,26,-1147.38
2025-04-11,HINDPETRO.NS,382.2,408.25,12,-312.6
2025-04-11,INDIAGLYCO.NS,1269.05,1254.65,4,57.6
2025-04-11,KOTHARIPET.NS,162.09,187.95,25,-646.5
2025-04-11,KOTHARIPRO.NS,69.11,99.13,48,-1440.96
2025-04-11,MANGCHEFER.NS,188.72,154.36,31,1065.16
2025-04-11,MAZDA.NS,234.0,298.61,15,-969.15
2025-04-11,MONTECARLO.NS,567.5,810.82,6,-1459.92
2025-04-11,NATIONALUM.NS,143.22,210.67,23,-1551.35
2025-04-11,NAVA.NS,485.45,495.13,10,-96.8
2025-04-11,NITINSPIN.NS,354.15,433.95,11,-877.8
2025-04-11,RANEHOLDIN.NS,1302.75,1748.91,3,-1338.48
2025-04-11,RPPINFRA.NS,157.05,194.0,25,-923.75
2025-04-11,SRHHYPOLTD.NS,499.35,778.5,6,-1674.9
2025-04-11,SUKHJITS.NS,196.56,264.75,18,-1227.42
2025-04-11,TGVSL.BO,97.1,104.5,47,-347.8
2025-04-11,VLSFINANCE.NS,212.6,334.58,14,-1707.72
2025-04-11,WELCORP.NS,758.5,802.8,6,-265.8
2025-04-15,BHARATSE.NS,78.93,94.45,52,-807.04
2025-04-15,CEATLTD.NS,2903.1,3208.42,2,-610.64
2025-04-15,EIDPARRY.NS,842.4,868.5,5,-130.5
2025-04-15,EMPIND.BO,1038.9,1275.0,4,-944.4
2025-04-15,GHCL.NS,609.9,709.16,7,-694.82
2025-04-15,GICRE.NS,411.8,443.4,10,-316.0
2025-04-15,GSPL.NS,314.3,353.49,13,-509.47
2025-04-15,HIMATSEIDE.NS,146.33,185.88,26,-1028.3
2025-04-15,HINDPETRO.NS,379.1,408.25,12,-349.8
2025-04-15,INDIAGLYCO.NS,1376.9,1254.65,4,489.0
2025-04-15,KOTHARIPET.NS,163.72,187.95,25,-605.75
2025-04-15,KOTHARIPRO.NS,72.82,99.13,48,-1262.88
2025-04-15,MANGCHEFER.NS,195.03,154.36,31,1260.77
2025-04-15,MAZDA.NS,238.68,298.61,15,-898.95
2025-04-15,MONTECARLO.NS,577.55,810.82,6,-1399.62
2025-04-15,NATIONALUM.NS,151.42,210.67,23,-1362.75
2025-04-15,NAVA.NS,490.65,495.13,10,-44.8
2025-04-15,NITINSPIN.NS,366.4,433.95,11,-743.05
2025-04-15,RANEHOLDIN.NS,1351.8,1748.91,3,-1191.33
2025-04-15,RPPINFRA.NS,161.42,194.0,25,-814.5
2025-04-15,SRHHYPOLTD.NS,530.8,778.5,6,-1486.2
2025-04-15,SUKHJITS.NS,204.32,264.75,18,-1087.74
2025-04-15,TGVSL.BO,102.45,104.5,47,-96.35
2025-04-15,VLSFINANCE.NS,226.52,334.58,14,-1512.84
2025-04-15,WELCORP.NS,776.9,802.8,6,-155.4
2025-04-16,BHARATSE.NS,79.62,94.45,52,-771.16
2025-04-16,CEATLTD.NS,3023.8,3208.42,2,-369.24
2025-04-16,EIDPARRY.NS,840.35,868.5,5,-140.75
2025-04-16,EMPIND.BO,1042.0,1275.0,4,-932.0
2025-04-16,GHCL.NS,616.7,709.16,7,-647.22
2025-04-16,GICRE.NS,417.35,443.4,10,-260.5
2025-04-16,GSPL.NS,310.0,353.49,13,-565.37
2025-04-16,HIMATSEIDE.NS,147.69,185.88,26,-992.94
2025-04-16,HINDPETRO.NS,390.05,408.25,12,-218.4
2025-04-16,INDIAGLYCO.NS,1358.5,1254.65,4,415.4
2025-04-16,KOTHARIPET.NS,164.04,187.95,25,-597.75
2025-04-16,KOTHARIPRO.NS,74.88,99.13,48,-1164.0
2025-04-16,MANGCHEFER.NS,195.06,154.36,31,1261.7
2025-04-16,MAZDA.NS,243.45,298.61,15,-827.4
2025-04-16,MONTECARLO.NS,583.0,810.82,6,-1366.92
2025-04-16,NATIONALUM.NS,151.22,210.67,23,-1367.35
2025-04-16,NAVA.NS,482.55,495.13,10,-125.8
2025-04-16,NITINSPIN.NS,366.8,433.95,11,-738.65
2025-04-16,RANEHOLDIN.NS,1425.0,1748.91,3,-971.73
2025-04-16,RPPINFRA.NS,159.51,194.0,25,-862.25
2025-04-16,SRHHYPOLTD.NS,539.25,778.5,6,-1435.5
2025-04-16,SUKHJITS.NS,206.14,264.75,18,-1054.98
2025-04-16,TGVSL.BO,102.0,104.5,47,-117.5
2025-04-16,VLSFINANCE.NS,232.69,334.58,14,-1426.46
2025-04-16,WELCORP.NS,797.2,802.8,6,-33.6
2025-04-17,BHARATSE.NS,81.09,94.45,52,-694.72
2025-04-17,CEATLTD.NS,3020.0,3208.42,2,-376.84
2025-04-17,EIDPARRY.NS,832.4,868.5,5,-180.5
2025-04-17,EMPIND.BO,1038.3,1275.0,4,-946.8
2025-04-17,GHCL.NS,615.6,709.16,7,-654.92
2025-04-17,GICRE.NS,429.2,443.4,10,-142.0
2025-04-17,GSPL.NS,313.6,353.49,13,-518.57
2025-04-17,HIMATSEIDE.NS,147.1,185.88,26,-1008.28
2025-04-17,HINDPETRO.NS,387.7,408.25,12,-246.6
2025-04-17,INDIAGLYCO.NS,1424.4,1254.65,4,679.0
2025-04-17,KOTHARIPET.NS,162.23,187.95,25,-643.0
2025-04-17,KOTHARIPRO.NS,73.53,99.13,48,-1228.8
2025-04-17,MANGCHEFER.NS,196.62,154.36,31,1310.06
2025-04-17,MAZDA.NS,248.31,298.61,15,-754.5
2025-04-17,MONTECARLO.NS,576.6,810.82,6,-1405.32
2025-04-17,NATIONALUM.NS,152.89,210.67,23,-1328.94
2025-04-17,NAVA.NS,470.0,495.13,10,-251.3
2025-04-17,NITINSPIN.NS,369.3,433.95,11,-711.15
2025-04-17,RANEHOLDIN.NS,1394.8,1748.91,3,-1062.33
2025-04-17,RPPINFRA.NS,158.26,194.0,25,-893.5
2025-04-17,SRHHYPOLTD.NS,539.1,778.5,6,-1436.4
2025-04-17,SUKHJITS.NS,223.75,264.75,18,-738.0
2025-04-17,TGVSL.BO,102.22,104.5,47,-107.16
2025-04-17,VLSFINANCE.NS,237.78,334.58,14,-1355.2
2025-04-17,WELCORP.NS,779.15,802.8,6,-141.9
2025-04-21,BHARATSE.NS,83.42,94.45,52,-573.56
2025-04-21,CEATLTD.NS,3026.1,3208.42,2,-364.64
2025-04-21,EIDPARRY.NS,850.05,868.5,5,-92.25
2025-04-21,EMPIND.BO,1059.45,1275.0,4,-862.2
2025-04-21,GHCL.NS,623.4,709.16,7,-600.32
2025-04-21,GICRE.NS,428.1,443.4,10,-153.0
2025-04-21,GSPL.NS,318.7,353.49,13,-452.27
2025-04-21,HIMATSEIDE.NS,151.8,185.88,26,-886.08
2025-04-21,HINDPETRO.NS,394.85,408.25,12,-160.8
2025-04-21,INDIAGLYCO.NS,1425.7,1254.65,4,684.2
2025-04-21,KOTHARIPET.NS,164.54,187.95,25,-585.25
2025-04-21,KOTHARIPRO.NS,76.7,99.13,48,-1076.64
2025-04-21,MANGCHEFER.NS,199.65,154.36,31,1403.99
2025-04-21,MAZDA.NS,253.27,298.61,15,-680.1
2025-04-21,MONTECARLO.NS,586.2,810.82,6,-1347.72
2025-04-21,NATIONALUM.NS,161.41,210.67,23,-1132.98
2025-04-21,NAVA.NS,481.95,495.13,10,-131.8
2025-04-21,NITINSPIN.NS,365.95,433.95,11,-748.0
2025-04-21,RANEHOLDIN.NS,1416.5,1748.91,3,-997.23
2025-04-21,RPPINFRA.NS,165.24,194.0,25,-719.0
2025-04-21,SRHHYPOLTD.NS,546.05,778.5,6,-1394.7
2025-04-21,SUKHJITS.NS,227.24,264.75,18,-675.18
2025-04-21,TGVSL.BO,101.68,104.5,47,-132.54
2025-04-21,VLSFINANCE.NS,262.32,334.58,14,-1011.64
2025-04-21,WELCORP.NS,786.75,802.8,6,-96.3
